label,review
1,天气不好，师傅辛苦了
1,送餐非常快
1,吃不了羊肉要了十个烤尖椒很好吃
1,味道非常好，原材料很好！
1,"牛肉咬不动,其他味道很好喔"
1,菜量很大，满满当当的，味道也还不错。
1,送餐快，阿田大虾一如既往的好吃
1,"送来的时候还超级热,馒头片还脆脆的,味道也还不错,包装时候汤汁和食材是分开的,一点都没撒,不错不错"
1,商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好
1,"骑士配送很快,下次继续"
1,味道真不错，送餐师傅辛苦了，这大雾霾天气还很快的送来了美味，谢谢
1,原汁原味好吃好吃好吃
1,送货很快，最好吃的是牛蛙，鱼香肉丝的红萝卜太多了，能多点木耳就好了，其他都不错，谢谢～
1,麻辣香锅很地道，送餐及时，好评
1,味道不错，速度快，大雪天的，超级棒
1,太度很好送货及时！^_^
1,送餐速度超级快，第N次定了
1,送餐员服务很到位送餐速度很快，香锅也很好吃
1,"很好,配送快！"
1,送单快，就是路不熟。应该多跑跑
1,米饭一般，4块有点贵，小炒肉不错
1,"百度小哥太好了～速度极快～刚到楼下,我有货到,还帮我搬了两箱货,太赞了！太赞了！"
1,都很好，还有优惠的
1,味道不错，值得品尝！！！如果配送再快一些，那就完美了！
1,"昨晚十点半送到的，简直感动,多谢卖家"
1,送来时有些凉了，感觉缺少了一些香味。餐盒路上坏了，吃时面里的汤没有了。
1,味道不错，送餐员态度很亲切，非常快
1,"一盒撒了,小哥又去排队拿了一盒,棒棒哒"
1,"没有满减,不定了哼哼哼"
1,"是羊杂粉，一碗就饱了∠(,ᐛ,」∠)＿"
1,辛苦了，速度快~~~
1,快递小哥非得常快！
1,配送速度真的很快，怏送小弟很好
1,骑士送货速度太快了！非常感谢！儿子最爱吃稻香村的点心了，怎么也吃不够！真心不错！
1,好吃的点心就属稻香村了！骑士送货很快，服务热情！赞一个！
1,很好，百度骑士师傅很好，很快速的送到，大赞
1,很赞哟，小哥辛苦啦这么冷的天
1,没想到稻香村也能送！非常好
1,特别好的师傅，冒雨还送得非常快，感谢百度外卖的送货师傅们。
1,非常好，非常快！门牌号码没写都能送到，谢谢。
1,很热情速度快…哎哟不错哦
1,很好，很快，稻香村的东西就是好，百度骑士也很快很棒……
1,不到半个小时就送到了，超快
1,送餐小哥很给力，大赞。
1,师傅辛苦了，认真负责，找了半天
1,很满意，送的挺快，味道又好
1,送货速度很快
1,"特别快。比美团快多了。以后就百度啦,虽然少了份牛舌饼但是很快送过来了。挺好的"
1,挺速度的，有效率。
1,很快，还送了礼物
1,蛋糕美味，送来的速度超快。
1,我的午餐首选品牌…
1,"特别快,而且好吃"
1,送餐小哥十分热情，服务超赞，一定要表扬这个送餐小哥
1,焖面很好吃，速度也很快
1,快递小哥送餐快，煎饼味道也不错，好。
1,非常方便早餐到家。快递小哥很好。
1,超喜欢吃豆腐脑和煎饼
1,非常满意，送餐员态度很好
1,每一款都喜欢！太久没吃过油条了！赞赞赞！
1,"还可以,但是饼还是烙出来的好,这种摊出来的,面饼,黏黏糊糊,不如那个好吃"
1,又快又好！一如既往！！❤❤❤
1,都挺好的我很满意。。。
1,好吃，就是稍微有点凉了
1,还行，豆腐脑味道不行
1,"鸡柳这个挺实在的,就是炸的,略腻"
1,拉面吃到后面，感觉怪怪的
1,感觉有点辣，味道一般
1,还是黄家好吃，及第不喜欢。不过还是不错
1,我说辣一点是在凉面里。卷饼里的全部都是辣椒超级啦只有两片都是肥肉。啦的我喷火其他还好啦。吃了你家很多次了怎么能这样伤人心啊
1,买少了。没吃够。下次多要点。送过来薄脆还是脆的
1,团购超值，很方便，味道也不错，女生吃有点多
1,唔，为什么要滴皇家煎饼，却给滴薄脆煎饼哇。。。不应该是夹油条嘛，伤心
1,非常准时！！！鸡肉的很好吃
1,北京大雨，还能提前15分钟送到，煎饼豆浆豆腐脑还是温热的，很好，很感动，会继续回购
1,"价格太划算了,买了三个水果盒,一杯豆浆,两个煎饼,才¥28。食物好吃干净,水果新鲜,葡萄粒粒饱满结实,桂圆大粒,煎饼飘香。,这么大雨,大暴雨啊,真的很感动,谢谢送餐大哥,您辛苦了！！！"
1,煎饼是我吃过的最好吃的煎饼，大个，重要的是没有一点没糊，油条非常低油，感觉很健康，味道也很好。抄手很够味，但调料稍微偏咸。豆腐脑很赞！很实，卤汁很解渴。椒盐双菇也不错。
1,豆浆没有送，希望下次检查好再派送
1,超级好吃！又快！！
1,味道不错，很实惠
1,挺好吃的额，继续加油↖(^ω^)↗
1,味道不错，要是没有优惠，就太不值当了
1,"划算,优惠过的价格才对得起煎饼果子,味道也还行"
1,味道挺好的，南瓜羹量太少
1,比较好，非常准时
1,好吃，干净，包装绝对一流，好，，还便宜，。
1,酱有点儿多了
1,价格给力！
1,挺好的，很方便。
1,很给力！便宜好吃
1,味道不错，薄脆很脆～
1,煎饼很好吃！送餐很快！
1,不错，经常吃
1,第一次吃！很不错！
1,没有及第好吃，话说也太慢了，等了快俩小时。
1,"我感觉还不错哦,干净,卫生,就是那个双蘑菇量也有点太少了吧,就一小碗,不过好吃是真的,下次还会继续订,嘎嘎~"
1,鸡丝凉面太油了，豆腐脑超级好！一小时二十分钟送来
1,外卖的饼有点软了，不过送餐还是比较准时的，一般都在30到50分钟之间就能送到，今天的豆浆没有糊味，赞一个！
1,不错，挺准时
1,薏米水也很赞
1,没有在店里好吃
1,小菜很好吃。
1,恩还不错，就是订餐的时候系统匹配错误。打电话调节了一下，从新下单才订上
1,比上次强太多了，一直在进步
1,煎饼送到不脆了，鸡丝凉面味道还成，就是面太少
1,东西还是很好吃的，要是速度快点就无敌了
1,南瓜羹不错
1,"除了慢,其他ok"
1,很有创意的煎饼
1,冒雨送餐，感谢！
1,不错，还会购买。
1,希望下次尽量按时送，不要太早了
1,不错，吃一个就很饱
1,时间准。不错。儿子很喜欢。
1,"哎呀,超喜欢,都好吃,期待能有更多新品,更多选择"
1,好，爱吃夹油条的煎饼果子
1,煎饼口味偏淡，有点干，可以改进一下
1,拌面真心好吃，煎饼口味有点吃不惯
1,红油抄手贵，但味道确实不错
1,很好吃的煎饼！薄脆很脆～油条也不是很油！推荐～肉松的也很好吃！
1,还是有点吃不惯肉松煎饼，不过还是很好的
1,黄太吉一如既往的好吃，还得点近的地方
1,"煎饼好吃,外卖速度快"
1,"好实惠,都吃不完了"
1,煎饼还行，红油抄手好多油啊…
1,"特别棒,好吃"
1,真心好吃！！
1,早了，我不方便。然后让我等
1,送餐的大叔非常好
1,"之前不知道为什么取消我订单两次,这次打电话说80分钟能送到,问我能接受么,想吃煎饼就同意了,最后60分钟送到的,味道还行,送来的时候,薄脆还比较脆,就是煎饼里放了辣酱,稍微有点儿辣"
1,快递大哥态度很好，送餐也快。味道不错
1,送饭很快，态度很好，赞，
1,回锅肉分量很足！很不错！
1,速度超快。服务好，超预期。
1,大雪天，很快送到了，态度很好。百度骑士很专业！
1,"回家路上下单,到家一会儿就送到了,大晚上的,谢谢百度骑士,饭味道好,就是感觉好像放味精多了,饭店的饭都放,没办法"
1,"真快,味很好,也很方便"
1,以后再来就只点粥喝口……
1,就在家附近，以前总去吃，可是近两三个月以来菜品没有以前好吃了，大拌菜拌苦菊一类的菜总是很甜，估计是商家为了省事就放在糖水里泡着，炒菜用的油也没以前好了，我老公胃敏感，能吃出来，油不好他会胃疼的，估计价格亲民后成本太高商家就开始糊弄事儿了，现在基本不爱来这里了，宁愿绕道去上品粥面，店员服务也没以前那么好了…好的东西贵在坚持，希望商家有心能懂这些，哪怕提升价格也别降低质量，否则日久天长损失的还是自己
1,"很好,速度快"
1,点饺子不给拿醋
1,速度很快，不错啊
1,菜挺好的，就是太慢，一个多小时才到
1,骑士很好！非常负责任，所有的骑士都可以像这个骑士一样就太好了
1,师傅服务好送货快，性价比超高
1,服务态度很好，服务态度很好
1,饭菜质量很好，服务好。送饭速度快。
1,今天天气很冷，送餐师傅辛苦啦
1,姜蓉鸡，新菜，味道也不错。
1,速度快，质量高，很好
1,很好吃，货真价实。送货快。
1,送货人员服务很好，迅速及时，菜品口味很好
1,很准时，味道不错，不过还是没有现场吃好吃……送餐师傅辛苦了！
1,送单很快，菜也不错赞
1,不油腻，好吃。陪米饭
1,速度超快！口感超赞！
1,"送的很快,大冷天,送餐员辛苦啦,喜欢湄州东坡的菜,四季豆有点少"
1,味道不错，服务不错，
1,眉州就是专业阿
1,说好的豆瓣酱哪去了，忘了吗？
1,提前订，还是挺快的！送餐师傅人很好！
1,金银馒头不适合外送，金馒头一闷都软了
1,"大下雨天送来的,辛苦了"
1,味道很好吃，配送也很及时，服务态度很好
1,好服务，好菜品，非常好！就是一荤一素里面的蔬菜比期望的少一点，另外，送餐费太高、能否降一降
1,还有垫纸，非常贴心。
1,精致，味道不错！就是价格也高量小
1,速度很快，送了蘸酱，但是上次电话订餐没有送。孩子喜欢吃马盏糕和小笼包
1,太好吃了，好吃哭了，太感动了。色香味俱全，爸妈很喜欢。
1,味道好速度快包装严
1,服务非常好，菜品也好吃！
1,很好吃，密封紧密
1,取消订单了。
1,外卖小哥服务很好，送餐态度很赞，但是，忘了给我送的可乐了，另外，米饭量很大
1,速度很快，就是他家菜量太小了
1,送餐小伙子可贴心了，还帮我妈把垃圾随手带下楼了，超级赞！
1,都非常好，就是派送费有点贵！
1,炒饭略咸了，味道还是不错的，银耳汤还是那么好喝
1,送到还是温的，这大冷天，辛苦骑士了!
1,"不止一次啦,很好哦,爸爸很喜欢呢"
1,菜品味道还都不错，快递也很快！
1,非常好速度很快服务态度很好味道超好超赞云吞有点贵汤包便宜又好吃下次还来
1,送货速度挺快的
1,味道很好又订的挺好吃
1,"汤包还是挺好吃的,再次订了"
1,配送超级到位，配送员认真负责
1,"服务很好,很到位"
1,配送速度很快，东西也好吃。
1,服务很好，也很快，食物热热的
1,特别特别好，外面马上就要下雨，小哥快马加鞭的来了～～神速～^_^
1,很好吃，速度也快，小笼包汤汁很多，味道不错
1,快递阿姨很好，速度快！
1,非常好，谢谢外送员
1,忘说拿蘸料了，下次我得备注
1,送餐的人非常好，特意打电话提醒我们有优惠
1,很好吃，送餐及时！
1,有点慢，因为是现蒸的，着急的就别催了
1,配送员很棒！
1,下次还点！
1,东西很好吃，送餐速度也非常快，只是窝蛋牛肉饭上边写带汤，可是没给~~不知道是不是忘记了~
1,还可以。拌面有点干，油多了。
1,"好~,小笼包也不错~"
1,送餐速度快~只是食物比之前的量少了
1,感觉味道没有去实体店好吃
1,送餐很快，量足，很好吃，方便，个别菜不是很热，联系送餐时再现做。
1,很好吃的饭跟芝士土豆球。就是速度有点慢。
1,挺好吃的，还给了我4瓶饮料
1,送餐很快很好吃
1,年糕好辣，不是微辣，果汁是苹果汁，送过来的没有石榴汁，好像快过期了，沙拉怎么好多水
1,"离学校近,很方便"
1,好吃~送到北中医才十几分钟~\(≧▽≦)/~
1,前几天点的卤肉饭要是单卖里面的泡菜就更好了
1,味道还可以，速度一般。
1,配送服务很好。味道很正。
1,味儿很正！也准时！赞一个！
1,"很好,很实惠"
1,"味道不错,配送速度比预计快"
0,完全不值得信任，出尔反而
0,量很大，但是味道真的一般。等了一个多小时才送到，达到了超时赔付的时间，感觉百度超时赔付就是个摆设
0,.炒菜都不放盐的？咖喱炒饭没吃就扔了！太失望，差
0,等了一个多小时，饮料盖子都破了
0,"原味奶茶没加椰果,而且上面的封模破了"
0,点的岩盐芝士可可和奥利奥奶茶，送来的两个全错了！
0,下雨天，配送慢，可以理解，商家为什么不接电话！
0,"店里送错了餐,给店里打电话,话还没有说完,对方就挂断了,特别没有礼貌,实在是差"
0,太难吃了。大米不好蒸的也不好。鸡都是碎的。
